id,title
94dd49ea3654bfb7c65ff533bef434090842c078,Medical care for refugees: A question of ethics and public health La atención médica a los refugiados: una cuestión ética y de salud pública
94e57c05a7acb24a03049d05941c4b12db6e3b65,"Measuring, Monitoring, and Evaluating the Health of a Population Learning Objectives"
94eaa87b7a3c40ddc83c57ed5265438d94ab9c6d,Diagnostic utility of a direct immunofluorescence test to detect feline coronavirus antigen in macrophages in effusive feline infectious peritonitis
94ec230c7dbd539648f1e44b49b4fa4f7cd2cf1a,"GP73, a novel Golgi-localized protein upregulated by viral infection"
94ed5a7f4bc77b39e2d8b859d9119f652e267d15,Evaluation of Anyplex™ II RV16 and RB5 real-time RT-PCR compared to Seeplex ® RV15 OneStep ACE and PneumoBacter ACE for the simultaneous detection of upper respiratory pathogens
94f2b8e4e38271c71839accf460f12199f65ceb4,Epidemic Respiratory Adenovirus in Children
94f3718ea8b9fb991c8129338549603cdd53cda3,Potential viral vectors for the stimulation of mucosal antibody responses against enteric viral antigens in pigs
94f6c2e70e777539702580b3afc0c2d45a4d57b0,The Infant Nasopharyngeal Microbiome Impacts Severity of Lower Respiratory Infection and Risk of Asthma Development
94fa1796580537641b9a22e95664544dcf25e869,Comparative analytical evaluation of the respiratory TaqMan Array Card with real-time PCR and commercial multi-pathogen assays ଝ
94fbc0e621a4f3ca2d8b695aaf376931bac215e4,Electrofluidodynamic Technologies (EFDTs) for Biomaterials and Medical Devices. Electrospinning and microfluidics: an integrated approach for tissue engineering and cancer
94fc08607ba07e9f5a0239d27251d4cdcc6bfd9a,Predominant Bacteria Detected from the Middle Ear Fluid of Children Experiencing Otitis Media: A Systematic Review
94fd80b3bb85b07966815d3418041d9978253612,Recombination and Coronavirus Defective Interfering RNAs
950f1934937fa206c30ebb00594fc02cee026bb7,X
95102bebc59a0af023d55fdcfaf40d239e8c8895,Chemistry & Biology Review Prohibitin Ligands in Cell Death and Survival: Mode of Action and Therapeutic Potential
95114feaacd47a7eac51a60db2b9d0a8473b401f,The Major Product of Porcine Transmissible Gastroenteritis Coronavirus Gene 3b Is an Integral Membrane Glycoprotein of 31 kDa
9511bd524f6896e71e66c2ac487feae2a73268ed,Influenza virus and rhinovirus-related otitis media: potential for antiviral intervention
9512c82c4c57a277601cbfe6893f8374973e53e1,X
9513e5e2604d11e0aa4fc5b68572696f780e28ca,T RANSFUSION M EDICINE R EVIEWS Proceedings of a Consensus Conference: Pathogen Inactivation- Making Decisions About New Technologies 2 WEBERT ET AL 3 PROCEEDINGS OF A CONSENSUS CONFERENCE 4 WEBERT ET AL 6 WEBERT ET AL 7 PROCEEDINGS OF A CONSENSUS CONFERENCE 11 PROCEEDINGS OF A CONSENSUS CONFERENCE
9521353cc7ef3d0734d76453622762532f06f777,R A P I D C O M M U N I C A T I O N Investigation into the Role of Potentially Contaminated Feed as a Source of the First-Detected Outbreaks of Porcine Epidemic Diarrhea in Canada
95236881d9620959cab6cd51064f5c60f12b1f04,High prevalence and genetic diversity of hepatitis B viruses in insectivorous bats from China
95253c03ffc7a2b8ece2c402c7268511e998d12e,X
95349ecdf1b234c3a53dfd1c8dc9364a340aa0fe,X
95375dac99b10d7628f9c154db3799825c2f101f,Distinct Epitopes on CD13 Mediate Opposite Consequences for Cell Adhesion
9538da236dd88828d491e85addc5b2c6669e7c5a,Burden of respiratory syncytial virus infections in China: Systematic review and meta-analysis
953ce6c11451011ff271b730ac3d2bdadda75830,Ethical Perspectives on the Middle East Respiratory Syndrome Coronavirus Epidemic in Korea
953e146785a16b34f944a8dacec8816d0df49e0c,"Antibody-Based Sensors: Principles, Problems and Potential for Detection of Pathogens and Associated Toxins"
9543d56a69a743e9472e1955f27bfa935ae43942,Impact of 2009 pandemic influenza among Vietnamese children based on a population-based prospective surveillance from 2007 to 2011
954b022db3139352e36302fc0eb2d32a6340a961,EQUINE VIRAL ARTERITIS
954e351a7d8b5d4c275b9af0b053ce983d334547,Disorders of the Gastrointestinal System
9555f44156bc5f2c6ac191dda2fb651501a7bd7b,Nucleoside analogs as a rich source of antiviral agents active against arthropod-borne flaviviruses
955b7cece115603626567ff40589cc5053cce166,The non-invasive and automated detection of bovine respiratory disease onset in receiver calves using infrared thermography
955c4bb93b27974a06cf63137040abf8bed715c7,X
955fbed8c11bf17f88d3dbbcb63e385dc80fb2d2,X
9560ff71fb9ca41ad601361935cf796886860597,CURRENT THERAPEUTICS AND PROPHYLACTIC APPROACHES TO TREAT PNEUMONIA
9562199d3eeddcd5c1944831ea55a2a468a1bc7a,Development of Reverse Transcription Loop-mediated Isothermal Amplification (RT-LAMP) Assays Targeting SARS-CoV-2
95648e7d8513a790e6e07df43a7ffac9bf882db5,Clinical Infectious Diseases Burden and Risk Factors for Coronavirus Infections in Infants in Rural Nepal
956da8bf64c32fbec43fb2af54c2b53f79cc4b40,X
956f777cf3a26f2989c840cbb927ac552b95732e,Association of specific viral infections with childhood asthma exacerbations
95742e15e5dc39ed30e4b72398dd4a49507dcec1,Mini review Message in a bottle: lessons learned from antagonism of STING signalling during RNA virus infection
957d77501f48dcd482bfa9491c169ffb781a3277,Low Levels of Mannan-Binding Lectin or Ficolins Are Not Associated with an Increased Risk of Cytomegalovirus Disease in HIV-Infected Patients
957e71389292e0881dff2bbe0e87fe6bf8b2d381,Title: Risk for Transportation of 2019 Novel Coronavirus (COVID-19) from Wuhan to Cities in China
9582edf55cf71b2fb09e62f2f268fe778cf29189,SARS Coronavirus Unique Domain: Three-Domain Molecular Architecture in Solution and RNA Binding
9586f483c1144f2e1b3105d587b826f467d02832,Autographa californica Multiple Nucleopolyhedrovirus Ac34 Protein Retains Cellular Actin-Related Protein 2/3 Complex in the Nucleus by Subversion of CRM1- Dependent Nuclear Export a11111 OPEN ACCESS
958d5304e142a24fffd0ea22672840e340efa309,Sex Hormones Regulate innate immune Cells and Promote Sex Differences in Respiratory virus infection
958d54d13cbc0341fe590ba4eeb59e2a0b4fca51,TRIM52 inhibits Japanese Encephalitis Virus replication by degrading the viral NS2A OPEN
959030fcac18177f9b362ff32d2e96021de7593c,In vitro susceptibility of 10 clinical isolates of SARS coronavirus to selected antiviral compounds
9595fbe91d963e27540ef134f19b8e3ab8b2bc05,X
9595fe80c8e79a20286b0bfad42c930623e13805,"Middle East Respiratory Syndrome Coronavirus in Bats, Saudi Arabia"
9596b028de54b9295b166fceed9fea4979046e23,ARTICLE IN PRESS G Model
95992a0f452d1c50fce9ce887a915ff888b41681,Neuraxial labor analgesia in an obese parturient with influenza A H1N1
9599f421f59c01ea41789ba70c79330cdea8e1d2,An Overview of the Most Significant Zoonotic Viral Pathogens Transmitted from Animal to Human in Saudi Arabia
959d8935abcf690af4f8da73a0490af21c4de06d,Evaluation of three commercial multiplex assays for the detection of respiratory viral infections
95a3f178bd11dae5be7bd125fdee133860a1fe9e,Animal models for SARS and MERS coronaviruses
95a69a957cdea565f23167cabf3a322fa72bc3c5,A simple and rapid identification method for newly emerged porcine Deltacoronavirus with loop-mediated isothermal amplification
95a8088857f855e34558158d1bef9ab867736189,Respiratory infections in Norwegian dairy calves
95b1f681cfe2bb33c6433b07cd38f0ed3ce3667d,ARTICLE 9-O-Acetylation of sialic acids is catalysed by CASD1 via a covalent acetyl-enzyme intermediate
95b63336ca51c10ce1cba26ae990b0befd2b6ce0,X
95b9bac4d7a86402203e36f44eb826352f406b13,X
95ba8e95a3e0c4e627e39ca6dd881963afbc2f61,International Encyclopedia of Public Health
95bc4e8c2b896faa105619653541a648b6912469,Expedient synthesis and biological evaluation of alkenyl acyclic nucleoside phosphonate prodrugs
95beff3302bdaccd3ce824cdbf374a20b1a987b8,SARS-Coronavirus Replication/Transcription Complexes Are Membrane-Protected and Need a Host Factor for Activity In Vitro
95c40fb092ef550e2c0d8316a3af2d6c025df87d,adult-onset Kawasaki disease (mucocutaneous lymph node syndrome) and concurrent Coxsackievirus a4 infection: a case report
95c486eb6b68abfff23908b451c536d1785541d2,Spread of a Neurotropic Murine Coronavirus into the CNS via the Trigeminal and Olfactory Nerves
95cc317541d97e3dbaa1662894fdbed842098910,Tropical Medicine and Infectious Disease Potential Intermediate Hosts for Coronavirus Transmission: No Evidence of Clade 2c Coronaviruses in Domestic Livestock from Ghana
95cc4248c19a3cc9a54ebcfa09fc7c80518dac5d,Journal Pre-proof Analysis of therapeutic targets for SARS-CoV-2 and discovery of potential drugs by computational methods Analysis of therapeutic targets for SARS-CoV-2 and discovery of potential drugs by computational methods
95cd65dbf317e24c13557dbf46ffbaa4c206f8be,Isolation and Identification of Porcine Deltacoronavirus and Alteration of Immunoglobulin Transport Receptors in the Intestinal Mucosa of PDCoV-Infected Piglets
95cf6b3c44e05dc3bf6d1e5e3f912af5a7fa8a36,An mRNA Vaccine Protects Mice against Multiple Tick- Transmitted Flavivirus Infections HHS Public Access
95cff929be1b2765e78d6293e4722f404a814011,How to make predictions about future infectious disease risks
95d02a84a1ff118c62815d7c1a9215671907dc3e,Comparative features of a coronavirus isolated from a cheetah with feline infectious peritonitis
95d070f39f49f5d56d1330a2056f2e953d37af0f,Coevolution spreading in complex networks
95d3f266c79f401f0db216cf320eb2b28b5ed8b8,"Effectiveness of non-pharmaceutical measures in preventing pediatric influenza: a case-control study the CIBERESP Cases and Controls in Pandemic Influenza Working Group, Spain"
95d699a680efeea93de467496b23eed470998d95,Pleiotropic roles of the ubiquitin-proteasome system during viral propagation
95d9bac431797e2cf8b7294a648ceec3bd50c84b,"Cross-sectional survey on public health informatics workforce in China: issues, developments and the future Public Health"
95dbed40b9b6adbc57dcbae88e5bb4b8a3ad4929,Stem Cell Reports Ar ticle Human Neural Precursor Cells Promote Neurologic Recovery in a Viral Model of Multiple Sclerosis
95ddefb996c7178a90ddd64a5d3ee2adb1280faa,X
95ded90bc6e7d56e802ec9cd49202ccfb4352f99,Identification and characterization of a novel L-type lectin (MjLTL2) from kuruma shrimp (Marsupenaeus japonicus)
95e043b6473e5263d1beddfb3f543e27ec7933c4,A brief historical overview of emerging infectious disease response in China and the need for a One Health approach in future responses
95e5e02c5d10df5d4559adba6bdf7a834b4d5329,BMC Public Health
95e82ac003016da4a78048708c707eb6f92a5ee2,X
95f0f21246953b8b6258cdf4afd61011c32a686f,Niclosamide inhibits leaf blight caused by Xanthomonas oryzae in rice
95f53557f2720d662cbe99da98c2876391b0f001,Systemic Toxoplasmosis and Concurrent Porcine Circovirus-2 Infection in a Pig
95f96b6514c65017589e759b23d9086f48121a80,Priming with a DNA vaccine and boosting with an inactivated vaccine enhance the immune response against infectious bronchitis virus
95fad2825364c8166156dd0d44e460d8bb9f4ad4,Molecular characterization and pathogenicity of a genogroup GVI feline norovirus
95fe2020f17d90ce7915068f44597185f1e6fcf0,X
95ffb882b7eae5dc75b22ac17e1a4de945ecde3c,Severe Acute Respiratory Syndrome (SARS)
96059507ee9c4acbd419bd96775c652eb4104332,DISPATCHES
96071f2ddd4192c50ff7bbe2c72b08f6d7210b2c,"Discovery, synthesis, and optimization of an N-alkoxy indolylacetamide against HIV-1 carrying NNRTI-resistant mutations from the Isatis indigotica root"
96087de237f212abb07044bfee6b357c7376083c,Advax delta inulin adjuvant overcomes immune immaturity in neonatal mice thereby allowing single-dose influenza vaccine protection
960a797a5ecce2e0c3d1ace093dbad12ff63fe33,Number 1 Part 2 SINUS AND ALLERGY HEALTH PARTNERSHIP S5 Otolaryngology-Head and Neck Surgery
960b33f5eb0be2824e641528596616989306d470,The Confined Function Model of the Golgi Complex: Center for Ordered Processing of Biosynthetic Products of the Rough Endoplasmic Reticulum
960be59003b40d6fb1deb212ed2e2aa6cfe06afb,ENTERITIS-COMPLEX OF COMMERCIAL RABBITS
960e1855b3b8b29833808ddb6bf27d75915448b3,ScienceDirect Amyloïdose féline à expression hépatique chez 2 chats ଝ Hepatic amyloidosis in two cats
961271395fcba5d05a3dee6de84cf1a1f19b1002,Establishment of reverse transcription loop-mediated isothermal amplification for rapid detection and differentiation of canine distemper virus infected and vaccinated animals
961707d946be05fab753ad40e23c861e98231a9e,Suppression of porcine reproductive and respiratory syndrome virus replication by morpholino antisense oligomers
9618ed717697f4aa77f65da0baada1f304a5d919,miR-223 inhibits dengue virus replication by negatively regulating the microtubule-destabilizing protein STMN1 in EAhy926 cells
961c4882b3c6af77ba090fa446c154907e8297a5,X
961cd03c4d6099c12fcb85e97ffc517b65dc4048,Infectious Causes of Necrotizing Enterocolitis
961eb2f08c480672f033054cfce36910d0d37b7d,A Rapid and Specific Assay for the Detection of MERS-CoV
9621a15c1ca99d31b54c20a6d3276ba7818b2c61,X
962349fd2566b8fb0ebe7e69aa8998151de7d9ed,"Corrigendum Corrigendum to ""A Rare Cause of Childhood Cerebellitis-Influenza Infection: A Case Report and Systematic Review of Literature"""
9625e066a6643cb6078e629baf351bd93de6e671,Stem Cell Reports Ar ticle Human Neural Precursor Cells Promote Neurologic Recovery in a Viral Model of Multiple Sclerosis
962b1eed7da37d26000eb9232c49851420b1e662,Feline Coronavirus 3c Protein: A Candidate for a Virulence Marker?
962be48120698b63486380044e250ee143f486dc,"Genetic diversity of bats coronaviruses in the Atlantic Forest hotspot biome, Brazil"
962c58e6dc9c1ea550eb51ce70b0d7c83dc7eff6,Immunization with SARS Coronavirus Vaccines Leads to Pulmonary Immunopathology on Challenge with the SARS Virus
962fe9022b7ecbb15c50380673d47716888060d4,The natural compound silvestrol inhibits hepatitis E virus (HEV) replication in vitro and in vivo
9630b95696daa16ef7377ab2fb1373b4cdf86058,"The eect of smoking on in¯uenza, in¯uenza vaccination ecacy and on the antibody response to in¯uenza vaccination"
963285bb042097a1c7b9053b74db098d24818b25,Virology Journal Reverse genetic characterization of the natural genomic deletion in SARS-Coronavirus strain Frankfurt-1 open reading frame 7b reveals an attenuating function of the 7b protein in-vitro and in-vivo
963365699a365017bec594f9398bb12ac3d9eba7,Environmental factors affecting the transmission of respiratory viruses
9633dd466a1f1c402c18d7db00bae7bf1eea5250,Clinical and epidemiological characteristics of imported dengue fever among inbound passengers: Infrared thermometer-based active surveillance at an international airport
963dfcc10563ef66cf366f73640ab9b3e84a9a55,The use of masks and respirators to prevent transmission of influenza: a systematic review of the scientific evidence
963e215576984c191bdb6b7ce9456c10888cd624,Modified N95 Mask Delivers High Inspired Oxygen Concentrations While Effectively Filtering Aerosolized Microparticles
9642cb44e010ca78890c7021b2641ad7d3fcdc69,Policy Forum Data Sharing in a Humanitarian Organization: The Experience of Mé decins Sans Frontiè res
9643e2c75bcd2fa87bb66112431ea5a127848e2a,X
964442dc964b2d97ceef1883ce2353e866efd8c2,Difference of clinical features in childhood Mycoplasma pneumoniae pneumonia
96454b22b4c649398a3d7763603fec0faa9beb4f,Downstream Ribosomal Entry for Translation of Coronavirus TGEV Gene 3b
96463c2432795b88c66565d58142bec50bb90aa7,Molecular detection of infectious bronchitis and avian metapneumoviruses in Oman backyard poultry
96464179873570564cc07be6219abb043caad44a,Modeling Heterogeneity in Direct Infectious Disease Transmission in a Compartmental Model
96473dd2c6f3374c32b63349a66b38a05788a1ac,"A novel low virulent respiratory infectious bronchitis virus originating from the recombination of QX, TW and 4/91 genotype strains in China"
9658c16d3ef6e55a9867279ffefcf1452048d36b,Analysis and control of an SEIR epidemic system with nonlinear transmission rate
